0.00000000e+00,1.35898438e+00,9.74257813e+00
9.57031250e-03,1.40205078e+00,9.73300781e+00
1.43554688e-02,1.35419922e+00,9.74736328e+00
3.82812500e-02,1.33027344e+00,9.71865234e+00
2.39257812e-02,1.37333984e+00,9.68515625e+00
2.39257812e-02,1.33984375e+00,9.64208984e+00
2.39257812e-02,1.39726563e+00,9.71386719e+00
2.39257812e-02,1.32548828e+00,9.71865234e+00
2.87109375e-02,1.34462891e+00,9.72343750e+00
4.78515625e-02,1.32548828e+00,9.68515625e+00
9.57031250e-03,1.35419922e+00,9.72822266e+00
4.78515625e-02,1.33984375e+00,9.68994141e+00
3.34960938e-02,1.40205078e+00,9.72343750e+00
1.43554688e-02,1.37812500e+00,9.73300781e+00
1.43554688e-02,1.37812500e+00,9.71386719e+00
5.74218750e-02,1.35898438e+00,9.67080078e+00
2.87109375e-02,1.34941406e+00,9.75214844e+00
3.82812500e-02,1.35419922e+00,9.72343750e+00
5.74218750e-02,1.34462891e+00,9.64208984e+00
1.91406250e-02,1.34941406e+00,9.71865234e+00
4.78515625e-03,1.34941406e+00,9.68994141e+00
1.91406250e-02,1.37812500e+00,9.69472656e+00
3.34960938e-02,1.39726563e+00,9.69472656e+00
3.82812500e-02,1.34462891e+00,9.67558594e+00
3.34960938e-02,1.35419922e+00,9.70908203e+00
2.87109375e-02,1.38769531e+00,9.65644531e+00
3.34960938e-02,1.35898438e+00,9.71865234e+00
3.82812500e-02,1.31591797e+00,9.70908203e+00
1.43554688e-02,1.34941406e+00,9.69951172e+00
2.39257812e-02,1.33027344e+00,9.70908203e+00
9.57031250e-03,1.34462891e+00,9.71386719e+00
4.78515625e-03,1.34941406e+00,9.71386719e+00
4.78515625e-03,1.38769531e+00,9.69951172e+00
5.74218750e-02,1.33984375e+00,9.71865234e+00
2.87109375e-02,1.37812500e+00,9.67080078e+00
2.39257812e-02,1.40205078e+00,9.73779297e+00
3.82812500e-02,1.34462891e+00,9.68515625e+00
2.87109375e-02,1.37812500e+00,9.70908203e+00
2.87109375e-02,1.33984375e+00,9.70908203e+00
5.74218750e-02,1.34462891e+00,9.70429688e+00
2.87109375e-02,1.38291016e+00,9.68515625e+00
1.91406250e-02,1.33505859e+00,9.70908203e+00
2.39257812e-02,1.36376953e+00,9.67558594e+00
1.91406250e-02,1.40205078e+00,9.70429688e+00
3.82812500e-02,1.34941406e+00,9.66123047e+00
4.30664063e-02,1.38769531e+00,9.70429688e+00
2.87109375e-02,1.36855469e+00,9.72343750e+00
2.39257812e-02,1.35898438e+00,9.71865234e+00
6.22070313e-02,1.37812500e+00,9.66601562e+00
2.39257812e-02,1.35419922e+00,9.68515625e+00
2.39257812e-02,1.39248047e+00,9.71386719e+00
0.00000000e+00,1.35419922e+00,9.72343750e+00
0.00000000e+00,1.34941406e+00,9.73779297e+00
3.34960938e-02,1.37333984e+00,9.73300781e+00
2.87109375e-02,1.34462891e+00,9.65166016e+00
2.87109375e-02,1.35898438e+00,9.66601562e+00
2.87109375e-02,1.38291016e+00,9.71865234e+00
2.87109375e-02,1.35419922e+00,9.69472656e+00
4.30664063e-02,1.36855469e+00,9.71865234e+00
9.57031250e-03,1.33505859e+00,9.68994141e+00
5.26367188e-02,1.33505859e+00,9.75693359e+00
2.87109375e-02,1.33505859e+00,9.69472656e+00
2.87109375e-02,1.37812500e+00,9.69951172e+00
4.78515625e-03,1.36855469e+00,9.69472656e+00
2.39257812e-02,1.34941406e+00,9.69472656e+00
2.39257812e-02,1.35898438e+00,9.68037109e+00
2.39257812e-02,1.33027344e+00,9.68994141e+00
0.00000000e+00,1.36855469e+00,9.66123047e+00
1.43554688e-02,1.35898438e+00,9.70908203e+00
2.87109375e-02,1.36855469e+00,9.72343750e+00
2.87109375e-02,1.33027344e+00,9.66601562e+00
6.22070313e-02,1.34941406e+00,9.72822266e+00
1.43554688e-02,1.38291016e+00,9.72343750e+00
9.57031250e-03,1.34941406e+00,9.69472656e+00
2.39257812e-02,1.36855469e+00,9.68037109e+00
2.39257812e-02,1.37812500e+00,9.72343750e+00
0.00000000e+00,1.37812500e+00,9.69472656e+00
1.91406250e-02,1.37333984e+00,9.68515625e+00
3.82812500e-02,1.36855469e+00,9.69951172e+00
1.43554688e-02,1.34941406e+00,9.71386719e+00
2.39257812e-02,1.34941406e+00,9.70908203e+00
1.43554688e-02,1.34462891e+00,9.70429688e+00
4.30664063e-02,1.36376953e+00,9.65644531e+00
1.91406250e-02,1.39248047e+00,9.69472656e+00
2.39257812e-02,1.35898438e+00,9.67558594e+00
2.39257812e-02,1.34462891e+00,9.67558594e+00
9.57031250e-03,1.33984375e+00,9.65166016e+00
4.30664063e-02,1.34941406e+00,9.68515625e+00
7.65625000e-02,1.35419922e+00,9.68037109e+00
3.34960938e-02,1.35898438e+00,9.74736328e+00
2.39257812e-02,1.37333984e+00,9.67558594e+00
2.39257812e-02,1.37333984e+00,9.71865234e+00
2.39257812e-02,1.33027344e+00,9.71386719e+00
2.39257812e-02,1.37333984e+00,9.70908203e+00
1.91406250e-02,1.35898438e+00,9.67558594e+00
1.43554688e-02,1.32548828e+00,9.73300781e+00
1.43554688e-02,1.36376953e+00,9.67558594e+00
4.78515625e-03,1.38769531e+00,9.67558594e+00
3.82812500e-02,1.40205078e+00,9.72343750e+00
5.74218750e-02,1.37812500e+00,9.71865234e+00
4.78515625e-02,1.34462891e+00,9.67558594e+00
-9.57031250e-03,1.33505859e+00,9.68515625e+00
5.26367188e-02,1.35419922e+00,9.68515625e+00
1.91406250e-02,1.37333984e+00,9.72343750e+00
9.57031250e-03,1.35898438e+00,9.67558594e+00
1.91406250e-02,1.35419922e+00,9.70908203e+00
-4.78515625e-03,1.35898438e+00,9.66601562e+00
1.91406250e-02,1.33984375e+00,9.69472656e+00
2.39257812e-02,1.33027344e+00,9.68515625e+00
4.78515625e-02,1.39248047e+00,9.73779297e+00
3.82812500e-02,1.37333984e+00,9.70908203e+00
5.26367188e-02,1.35419922e+00,9.72822266e+00
1.43554688e-02,1.37333984e+00,9.68994141e+00
4.30664063e-02,1.32070313e+00,9.70429688e+00
3.34960938e-02,1.40205078e+00,9.71386719e+00
5.26367188e-02,1.38769531e+00,9.68515625e+00
0.00000000e+00,1.34462891e+00,9.70908203e+00
4.30664063e-02,1.33984375e+00,9.64208984e+00
3.34960938e-02,1.35898438e+00,9.65166016e+00
4.78515625e-03,1.36376953e+00,9.70908203e+00
3.34960938e-02,1.34462891e+00,9.72343750e+00
1.43554688e-02,1.38291016e+00,9.66123047e+00
3.82812500e-02,1.37812500e+00,9.74257813e+00
4.30664063e-02,1.35898438e+00,9.71865234e+00
4.30664063e-02,1.33027344e+00,9.67558594e+00
1.43554688e-02,1.38769531e+00,9.70429688e+00
5.74218750e-02,1.35898438e+00,9.71386719e+00
5.26367188e-02,1.37333984e+00,9.66123047e+00
2.39257812e-02,1.35419922e+00,9.66601562e+00
2.87109375e-02,1.35898438e+00,9.72822266e+00
2.87109375e-02,1.33984375e+00,9.68994141e+00
4.78515625e-02,1.34462891e+00,9.66601562e+00
4.78515625e-03,1.34941406e+00,9.69472656e+00
4.78515625e-03,1.37812500e+00,9.71386719e+00
3.34960938e-02,1.37812500e+00,9.72343750e+00
2.39257812e-02,1.34462891e+00,9.72822266e+00
9.57031250e-03,1.35898438e+00,9.73779297e+00
4.78515625e-03,1.33984375e+00,9.69472656e+00
4.78515625e-03,1.38291016e+00,9.75693359e+00
1.91406250e-02,1.35898438e+00,9.72822266e+00
3.34960938e-02,1.34462891e+00,9.66123047e+00
-4.78515625e-03,1.33984375e+00,9.68037109e+00
1.91406250e-02,1.37812500e+00,9.74736328e+00
2.87109375e-02,1.33505859e+00,9.72822266e+00
4.78515625e-03,1.36855469e+00,9.68037109e+00
3.82812500e-02,1.33027344e+00,9.74257813e+00
2.87109375e-02,1.34941406e+00,9.71865234e+00
1.91406250e-02,1.33505859e+00,9.68994141e+00
1.43554688e-02,1.37333984e+00,9.68994141e+00
5.26367188e-02,1.36376953e+00,9.72343750e+00
4.78515625e-03,1.36376953e+00,9.72822266e+00
3.82812500e-02,1.35419922e+00,9.66123047e+00
4.78515625e-03,1.32548828e+00,9.71386719e+00
2.87109375e-02,1.32548828e+00,9.70429688e+00
3.82812500e-02,1.36376953e+00,9.68994141e+00
1.91406250e-02,1.35898438e+00,9.72343750e+00
1.43554688e-02,1.36376953e+00,9.70908203e+00
4.30664063e-02,1.38291016e+00,9.69951172e+00
0.00000000e+00,1.35419922e+00,9.71865234e+00
3.34960938e-02,1.34462891e+00,9.72822266e+00
2.39257812e-02,1.37333984e+00,9.71386719e+00
1.91406250e-02,1.33984375e+00,9.68037109e+00
1.43554688e-02,1.35898438e+00,9.72822266e+00
3.34960938e-02,1.33505859e+00,9.68037109e+00
4.78515625e-02,1.34462891e+00,9.68994141e+00
3.34960938e-02,1.32070313e+00,9.70429688e+00
2.39257812e-02,1.37812500e+00,9.68994141e+00
1.43554688e-02,1.35898438e+00,9.72343750e+00
5.26367188e-02,1.39726563e+00,9.71386719e+00
1.43554688e-02,1.38769531e+00,9.70908203e+00
1.43554688e-02,1.35419922e+00,9.68037109e+00
4.78515625e-03,1.38291016e+00,9.68515625e+00
4.30664063e-02,1.34462891e+00,9.70429688e+00
2.87109375e-02,1.37333984e+00,9.70908203e+00
3.34960938e-02,1.35898438e+00,9.68994141e+00
4.30664063e-02,1.35898438e+00,9.68515625e+00
9.57031250e-03,1.34462891e+00,9.69472656e+00
3.34960938e-02,1.33984375e+00,9.71386719e+00
4.78515625e-03,1.42119141e+00,9.73300781e+00
3.34960938e-02,1.38769531e+00,9.71865234e+00
5.26367188e-02,1.35419922e+00,9.74257813e+00
4.78515625e-02,1.37333984e+00,9.71386719e+00
4.30664063e-02,1.41162109e+00,9.74736328e+00
1.43554688e-02,1.40205078e+00,9.69472656e+00
4.78515625e-03,1.35898438e+00,9.70429688e+00
5.26367188e-02,1.36376953e+00,9.69472656e+00
2.39257812e-02,1.33505859e+00,9.68994141e+00
4.30664063e-02,1.34462891e+00,9.70908203e+00
4.78515625e-02,1.34941406e+00,9.69472656e+00
1.43554688e-02,1.38291016e+00,9.68515625e+00
2.39257812e-02,1.34462891e+00,9.70908203e+00
1.43554688e-02,1.35898438e+00,9.68994141e+00
3.34960938e-02,1.35898438e+00,9.68515625e+00
9.57031250e-03,1.36376953e+00,9.74736328e+00
1.91406250e-02,1.36376953e+00,9.63730469e+00
1.91406250e-02,1.39248047e+00,9.64208984e+00
4.78515625e-02,1.35898438e+00,9.72343750e+00
1.43554688e-02,1.35419922e+00,9.67080078e+00
2.39257812e-02,1.37812500e+00,9.68515625e+00
4.78515625e-02,1.38769531e+00,9.71865234e+00
1.91406250e-02,1.33984375e+00,9.68037109e+00
9.57031250e-03,1.34462891e+00,9.72343750e+00
1.91406250e-02,1.36376953e+00,9.68037109e+00
3.34960938e-02,1.35419922e+00,9.69951172e+00
-4.78515625e-03,1.36855469e+00,9.71386719e+00
6.22070313e-02,1.35898438e+00,9.73300781e+00
4.30664063e-02,1.37333984e+00,9.72343750e+00
3.82812500e-02,1.38291016e+00,9.69951172e+00
3.82812500e-02,1.35898438e+00,9.74736328e+00
1.43554688e-02,1.36855469e+00,9.73779297e+00
1.91406250e-02,1.40205078e+00,9.68037109e+00
4.78515625e-02,1.38291016e+00,9.65166016e+00
4.30664063e-02,1.34941406e+00,9.69951172e+00
2.39257812e-02,1.32548828e+00,9.68037109e+00
9.57031250e-03,1.33984375e+00,9.69472656e+00
4.78515625e-02,1.37812500e+00,9.69472656e+00
1.91406250e-02,1.38291016e+00,9.69472656e+00
2.87109375e-02,1.38291016e+00,9.72822266e+00
1.43554688e-02,1.32070313e+00,9.72343750e+00
4.30664063e-02,1.32548828e+00,9.67080078e+00
2.87109375e-02,1.36855469e+00,9.68994141e+00
2.39257812e-02,1.37812500e+00,9.75214844e+00
3.34960938e-02,1.37333984e+00,9.69951172e+00
5.74218750e-02,1.34462891e+00,9.73779297e+00
1.91406250e-02,1.37812500e+00,9.75214844e+00
2.87109375e-02,1.37812500e+00,9.72822266e+00
3.34960938e-02,1.34462891e+00,9.68037109e+00
9.57031250e-03,1.35419922e+00,9.70908203e+00
1.91406250e-02,1.37333984e+00,9.69951172e+00
2.39257812e-02,1.37333984e+00,9.70429688e+00
4.78515625e-02,1.33505859e+00,9.70429688e+00
0.00000000e+00,1.34941406e+00,9.70429688e+00
9.57031250e-03,1.39248047e+00,9.70429688e+00
2.87109375e-02,1.41162109e+00,9.69951172e+00
3.82812500e-02,1.35419922e+00,9.71865234e+00
2.87109375e-02,1.38291016e+00,9.70908203e+00
1.91406250e-02,1.33505859e+00,9.67558594e+00
2.39257812e-02,1.36376953e+00,9.69951172e+00
2.87109375e-02,1.38769531e+00,9.69951172e+00
1.91406250e-02,1.32070313e+00,9.74257813e+00
1.43554688e-02,1.36376953e+00,9.69951172e+00
3.34960938e-02,1.33984375e+00,9.70908203e+00
6.22070313e-02,1.35898438e+00,9.67558594e+00
1.91406250e-02,1.40205078e+00,9.75214844e+00
2.87109375e-02,1.39726563e+00,9.72343750e+00
4.78515625e-03,1.33984375e+00,9.68037109e+00
2.87109375e-02,1.35419922e+00,9.74257813e+00
2.39257812e-02,1.34462891e+00,9.72822266e+00
4.30664063e-02,1.37812500e+00,9.70908203e+00
3.82812500e-02,1.37812500e+00,9.71865234e+00
1.91406250e-02,1.36855469e+00,9.73300781e+00
1.91406250e-02,1.33984375e+00,9.70429688e+00
4.30664063e-02,1.33984375e+00,9.70429688e+00
6.69921875e-02,1.34462891e+00,9.75214844e+00
4.30664063e-02,1.32548828e+00,9.72343750e+00
2.39257812e-02,1.33984375e+00,9.72822266e+00
9.57031250e-03,1.34941406e+00,9.70908203e+00
-4.78515625e-03,1.32548828e+00,9.69951172e+00
1.43554688e-02,1.37812500e+00,9.70908203e+00
9.57031250e-03,1.39726563e+00,9.73300781e+00
3.82812500e-02,1.33505859e+00,9.72343750e+00
2.39257812e-02,1.33027344e+00,9.69951172e+00
4.78515625e-03,1.33984375e+00,9.67558594e+00
4.30664063e-02,1.37812500e+00,9.69951172e+00
5.74218750e-02,1.39248047e+00,9.65166016e+00
5.74218750e-02,1.37333984e+00,9.72343750e+00
4.78515625e-03,1.35898438e+00,9.74257813e+00
9.57031250e-03,1.38291016e+00,9.71865234e+00
0.00000000e+00,1.32548828e+00,9.74257813e+00
2.87109375e-02,1.33984375e+00,9.70429688e+00
5.26367188e-02,1.33505859e+00,9.72343750e+00
3.82812500e-02,1.33027344e+00,9.75693359e+00
4.78515625e-02,1.34941406e+00,9.67080078e+00
9.57031250e-03,1.35898438e+00,9.68994141e+00
2.87109375e-02,1.35419922e+00,9.69472656e+00
1.43554688e-02,1.34462891e+00,9.67558594e+00
3.82812500e-02,1.34941406e+00,9.70429688e+00
2.87109375e-02,1.36376953e+00,9.72822266e+00
3.82812500e-02,1.33027344e+00,9.72343750e+00
2.39257812e-02,1.36376953e+00,9.65166016e+00
2.39257812e-02,1.39248047e+00,9.68515625e+00
2.87109375e-02,1.35419922e+00,9.68515625e+00
3.34960938e-02,1.40683594e+00,9.75214844e+00
1.91406250e-02,1.38769531e+00,9.74257813e+00
3.82812500e-02,1.37333984e+00,9.72343750e+00
9.57031250e-03,1.34941406e+00,9.71386719e+00
2.39257812e-02,1.35898438e+00,9.68994141e+00
9.57031250e-03,1.38291016e+00,9.71386719e+00
3.82812500e-02,1.36855469e+00,9.77128906e+00
2.39257812e-02,1.34941406e+00,9.69472656e+00
3.34960938e-02,1.32548828e+00,9.71865234e+00
4.30664063e-02,1.35419922e+00,9.67080078e+00
4.78515625e-03,1.39726563e+00,9.71386719e+00
2.39257812e-02,1.37812500e+00,9.68037109e+00
9.57031250e-03,1.37333984e+00,9.70908203e+00
0.00000000e+00,1.32070313e+00,9.68037109e+00
9.57031250e-03,1.33984375e+00,9.68994141e+00
9.57031250e-03,1.39726563e+00,9.72343750e+00
4.78515625e-03,1.35419922e+00,9.72343750e+00
2.39257812e-02,1.34941406e+00,9.69951172e+00
1.91406250e-02,1.31591797e+00,9.66123047e+00
1.91406250e-02,1.37812500e+00,9.71386719e+00
6.22070313e-02,1.33027344e+00,9.71865234e+00
1.43554688e-02,1.37812500e+00,9.68994141e+00
2.39257812e-02,1.37333984e+00,9.69951172e+00
2.87109375e-02,1.35898438e+00,9.71865234e+00
-9.57031250e-03,1.37333984e+00,9.72343750e+00
3.82812500e-02,1.37812500e+00,9.66601562e+00
3.34960938e-02,1.35898438e+00,9.70429688e+00
2.39257812e-02,1.35419922e+00,9.71865234e+00
3.82812500e-02,1.33984375e+00,9.70908203e+00
9.57031250e-03,1.33505859e+00,9.72343750e+00
2.87109375e-02,1.39248047e+00,9.71865234e+00
2.39257812e-02,1.37333984e+00,9.73300781e+00
3.82812500e-02,1.34462891e+00,9.70908203e+00
1.91406250e-02,1.36376953e+00,9.68037109e+00
1.43554688e-02,1.37812500e+00,9.67080078e+00
2.39257812e-02,1.34462891e+00,9.68037109e+00
1.91406250e-02,1.39248047e+00,9.69472656e+00
2.39257812e-02,1.33505859e+00,9.71386719e+00
4.78515625e-02,1.32070313e+00,9.67558594e+00
3.82812500e-02,1.34462891e+00,9.66601562e+00
2.39257812e-02,1.34462891e+00,9.68515625e+00
6.22070313e-02,1.44511719e+00,9.71386719e+00
1.91406250e-02,1.37333984e+00,9.71386719e+00
2.39257812e-02,1.35419922e+00,9.75214844e+00
2.87109375e-02,1.42119141e+00,9.70429688e+00
1.91406250e-02,1.38769531e+00,9.71386719e+00
3.82812500e-02,1.33027344e+00,9.69472656e+00
4.78515625e-02,1.36855469e+00,9.68515625e+00
3.34960938e-02,1.42597656e+00,9.71865234e+00
4.78515625e-02,1.32070313e+00,9.69472656e+00
1.91406250e-02,1.35898438e+00,9.71386719e+00
9.57031250e-03,1.36376953e+00,9.70908203e+00
